Entity ID,Entity Name,Name Type,Entity Type,Principal Office Address,RA Name,Status
11099087,Timothy Richardson LLC,Legal Name,Limited Liability Company,"1211 Bond St, Herndon, VA, 20170, USA",Timothy David Richardson ,Active,
S7605068,Tina Yous Imagery LLC,Legal Name,Limited Liability Company,"456 VIRGINIA AVE, HERNDON, VA, 20170, USA",TINA   YOUS ,Inactive,
11667557,"TIPICOS LA VIRTUD GRILL, LLC",Legal Name,Limited Liability Company,"761 Elden St , Herndon, VA, 20170, USA",Rubia L. Zelaya Alvarenga ,Pending Inactive,
07941842,TIRES CARE INC.,Legal Name,Stock Corporation,"6117 ROCKY WAY CT, CENTREVILLE, VA, 20120 - 0000, USA",SANDRA MARIBEL   MEJIA ,Inactive,
06419600,Titan Allied and Associates Inc.,Legal Name,Stock Corporation,"519 ASPEN DR, HERNDON, VA, 20170 - 0000, USA",UMA   PAL ,Inactive,
11829222,TITAN EDGE BUILDER LLC,Legal Name,Limited Liability Company,"1235 SUNSET CT, Herndon, VA, 20170, USA",NAMEER  AZALDDIN ,Active,
S6714200,Titan Holdings LLC,Legal Name,Limited Liability Company,"11690 Caris Glenne Dr, Herndon, VA, 20170 - 2487, USA",Matthew Brian Milstead ,Active,
11187729,"Titan Realty Group, LLC",Legal Name,Limited Liability Company,"12229 Parkstream Ter, Herndon, VA, 20170 - 2511, USA",Solayman  Mourtaza ,Inactive,
11286916,Titan Team At Weichert Realtors LLC,Legal Name,Limited Liability Company,"12229 Parkstream Ter, Herndon, VA, 20170 - 2511, USA",Solayman  Mourtaza ,Inactive,
11545966,Titan Tone Fitness LLC,Legal Name,Limited Liability Company,"1303 Bayshire Ln, Herndon, VA, 20170 - 3607, USA",Soloman  Ijaz ,Active,
S7891494,"Titans Windows and Glass Repairs, LLC",Legal Name,Limited Liability Company,"2240 ASTORIA CIR, #108, HERNDON, VA, 20170 - 0000, USA",MAJDI   MESSSAOUDI ,Inactive,
S4578771,TIZGEE LLC,Legal Name,Limited Liability Company,"12049 HEATHER DOWN DRIVE, HERNDON, VA, 20170 - 0000, USA",JOEY MAJUMDAR   GUPTA ,Active,
S4884005,TJC Consulting LLC,Legal Name,Limited Liability Company,"12022 Meadowville Court, Herndon, VA, 20170 - 0000, USA",TAMARA   BANE ,Active,
11510774,"TK Designs, LLC",Legal Name,Limited Liability Company,"850 Spring Knoll Dr, Herndon, VA, 20170 - 3917, USA",Jozsef Tibor Kovacs 3rd,Pending Inactive,
11665289,TK Home Health LLC,Legal Name,Limited Liability Company,"2700 Neabsco Common Pl Apt 229, Woodbridge, VA, 22191 - 6777, USA",Foday  Tholley ,Pending Inactive,
07691975,TKRK Capital Inc.,Legal Name,Stock Corporation,"1316 PELLOW CIRCLE TRAIL, HERNDON, VA, 20170 - 0000, USA",TEJ   GREWAL ,Inactive,
11576027,"TLA Consulting, LLC",Legal Name,Limited Liability Company,"1546 Malvern Hill Pl, Herndon, VA, 20170 - 2730, USA",Travis   Abercrombie ,Active,
11553023,TLC SERVICES LLC,Legal Name,Limited Liability Company,"585 Grove St Ste 145, # 545, Herndon, VA, 20170 - 4791, USA",FRANK A RICHARDS ,Inactive,
11649162,tlcreations llc ,Legal Name,Limited Liability Company,"610 Merlins Ln, Herndon, VA, 20170 - 3126, USA",tim  loehrke ,Active,
S4247484,"TMA Solutions Partners, LLC",Legal Name,Limited Liability Company,"171 Elden Street, Suite 160, Herndon, VA, 20171 - 0000, USA",AMY   RICCARDI ,Inactive,
11791128,"TMJ and Sleep Centre of DMV, PLLC",Legal Name,Limited Liability Company,"462 Herndon Pkwy Ste 107, Herndon, VA, 20170 - 5235, USA",Erica  Sok ,Active,
06299937,"TN PERFECT NAILS, INC.",Legal Name,Stock Corporation,"654 Elden St # B, Herndon, VA, 20170 - 4723, USA",THUM   LY ,Active,
11832325,"TNR Strategies, LLC",Legal Name,Limited Liability Company,"1530 Summerset Pl, Herndon, VA, 20170, USA",Penelope  Smith ,Active,
08427965,TNT Cares Corporation,Legal Name,Stock Corporation,"1020 Elden St Ste 103, Herndon, VA, 20170 - 3800, USA",YUEN   POON ,Active,
08043101,"To Go Express, Inc.",Legal Name,Stock Corporation,"969 Park Ave, Herndon, VA, 20170 - 3461, USA",CESAR ARNOLDO   RIVERA ,Active,
S7206412,TOBOROCHI ENTERPRISES LLC,Legal Name,Limited Liability Company,"12632 FANTASIA DR, HERNDON, VA, 20170 - 0000, USA",MIGUEL D   MELGAR ,Inactive,
S5347986,"Todd H. Huntley, LLC",Legal Name,Limited Liability Company,"131 ELDEN STREET SUITE 150, HERNDON, VA, 20170 - 0000, USA",TODD HAMILTON   HUNTLEY ,Active,
11329385,"Toff & Friends, LLC",Legal Name,Limited Liability Company,"1007 Kings Ct, Herndon, VA, 20170, USA",Maria Magdalena Booyse ,Inactive,
11822641,"Tojo Logistics, Inc.",Legal Name,Nonstock Corporation,"1177 Taji Ct, Herndon, VA, 20170, USA",Mikail   Topo ,Active,
S1688458,"Tom Speirs, LLC",Legal Name,Limited Liability Company,"742 FLORENCE PL, HERNDON, VA, 20170 - 0000, USA",JAMES THOMAS   SPEIRS ,Inactive,
08069049,Tomorrow's Tribe Inc.,Legal Name,Stock Corporation,"12429 WILLOW FALLS DR, HERNDON, VA, 20170 - 2088, USA",HUSNA   MIRZA ,Inactive,
S4584795,TONITO Invesments LLC,Legal Name,Limited Liability Company,"1264 WILSHIRE DRIVE, HERNDON, VA, 20170 - 0000, USA",JOSE   DIAZ ,Inactive,
11219236,Tony & Chrissy Crab Grub LLC,Legal Name,Limited Liability Company,"512 Early Fall Ct, Herndon, VA, 20170 - 4202, USA",Chrissy   Dixon ,Inactive,
11148539,"Tony's Moving, LLC",Legal Name,Limited Liability Company,"920 park ave, Herndon, VA, 20170, USA",Luis  Alvarenga ,Active,
S7241526,Toole & Associates LLC,Legal Name,Limited Liability Company,"11810 Forest Heights Ct, Herndon, VA, 20170 - 0000, USA",STEVEN   TOOLE ,Active,
S5270089,Tootsies Teeny Tots LLC,Legal Name,Limited Liability Company,"1339 ROCK CHAPEL RD, HERNDON, VA, 20170 - 0000, USA",CATHERINE   BOURKE ,Inactive,
S4576650,Top Care LLC,Legal Name,Limited Liability Company,"1061 METHVEN CT, HERNDON, VA, 20170 - 0000, USA",LAMIAE A   ARDUSSI ,Inactive,
11194687,TOP LINE MOVERS INC.,Legal Name,Stock Corporation,"2251 SANIBEL  DR, Reston, VA, 20191 - 6109, USA",LUIS   TEJADA PINEDA ,Pending Inactive,
11338346,"Top Pick Construction, LLC",Legal Name,Limited Liability Company,"800 3rd St Ste 100, Herndon, VA, 20170 - 3742, USA",Brad L. Martin ,Pending Inactive,
11694320,top pick consulting llc,Legal Name,Limited Liability Company,"11720 Shaker Knolls Ct, Herndon, VA, 20170 - 2455, USA",Mohammed  Dajani ,Active,
11368256,"Top Pick HVAC, Corporation",Legal Name,Stock Corporation,"20881 Ashburn Rd, Ashburn, VA, 20147 - 4707, USA",Brad Lee Martin ,Pending Inactive,
S6070983,Top Shelf Remodeling and Handyman Services LLC,Legal Name,Limited Liability Company,"1269 Magnolia Lane, Herndon, VA, 20170 - 0000, USA",SARAH ANNE   AVELAR ,Inactive,
11247920,Top Shelf Sundry LLC,Legal Name,Limited Liability Company,"1057 Lexus Way, Herndon, VA, 20170, USA",Robert  Barr ,Inactive,
S6388872,Top Tier LLC,Legal Name,Limited Liability Company,"12855 Fantasia Drive, Herndon, VA, 20170 - 0000, USA",MIRELLA GISELLE   MARTIN ,Inactive,
11804965,TOP TIER TOWING & RECOVERY LLC,Legal Name,Limited Liability Company,"585 Grove St PMB 121 Ste 145, Herndon, VA, 20170 - 4791, USA",HASANEN  KRAIDY ,Active,
S3959709,TOPAM LLC,Legal Name,Limited Liability Company,"1338 Cassia Street, Herndon, VA, 20170 - 0000, USA",DENIS JACQUES   DESCOUR ,Active,
05151519,"TOPLINE SOLUTIONS, INC.",Legal Name,Stock Corporation,"11592 SOUTHINGTON LANE, HERNDON, VA, 20170 - 0000, USA",STEVEN D   KRANER ,Active,
11331035,Topo Logistics Inc.,Legal Name,Stock Corporation,"1177 Taji Ct, Herndon, VA, 20170, USA",mikayil  topo ,Active,
S7955851,TOPO Smart Design & Solutions LLC,Legal Name,Limited Liability Company,"1177 Taji Ct, Herndon, VA, 20170 - 2335, USA",MIKAYIL   TOPO ,Active,
S5448644,"Tori Watson Photography, LLC",Legal Name,Limited Liability Company,"4425 Ketcham Drive, Chesterfield, VA, 23832 - 0000, USA",VICTORIA   WATSON ,Active,
11584167,TORO BRAVO CREATIVE LLC,Legal Name,Limited Liability Company,"1100 Bicksler Dr, Herndon, VA, 20170 - 3107, USA",Jorge  Toro ,Active,
11534958,Torres Delivery & Transportation Services LLC,Legal Name,Limited Liability Company,"13324 Apgar Pl, Herndon, VA, 20170, USA",Xiomara M Torres Ayala ,Inactive,
11404829,Torusys LLC,Legal Name,Limited Liability Company,"12210 Sugar Creek Ct, Herndon, VA, 20170, USA",Andrey  Smiryagin ,Active,
11348288,ToShivas L.L.C.,Legal Name,Limited Liability Company,"1714 Stuart Pointe Ln, Herndon, VA, 20170 - 4473, USA",Shiva K Sharma ,Inactive,
S5005261,Total Body Fitness VA LLC,Legal Name,Limited Liability Company,"13642 Flying Squirrel Dr, Herndon, VA, 20171 - 0000, USA",LOVIECE CLARENCE   BRAZLEY ,Active,
S5078540,Total Cleaning Service LLC,Legal Name,Limited Liability Company," 12801 Worldgate Drive, Suite 500, Herndon, VA, 20170 - 0000, USA",MATTHEW   TYSON ,Inactive,
S7572151,TOTAL Consulting LLC,Legal Name,Limited Liability Company,"20578 Shadow Woods Ct, Potomac Falls, VA, 20165 - 0000, USA",Allison Mosley Phillips ,Active,
S5965167,Total Renovation LLC,Legal Name,Limited Liability Company,"955 Barton Oaks Place, Herndon, VA, 20170 - 0000, USA",MARCELO   IBARRA ,Inactive,
07597446,Totally Essential Inc.,Legal Name,Stock Corporation,"505 Merlins Ln, Herndon, VA, 20170 - 3123, USA",COLLEEN   MCCARTNEY ,Active,
11266235,Tough Tech Consulting LLC,Legal Name,Limited Liability Company,"767 Monroe St, Herndon, VA, 20170 - 4645, USA",Dax  Kepshire ,Active,
11060906,Tourtelost ARB LLC,Legal Name,Limited Liability Company,"1589 Kingstream Cir, Herndon, VA, 20170 - 2747, USA",James Everett Tourtellotte IV,Inactive,
S8147003,TPAJR HOLDINGS LLC,Legal Name,Limited Liability Company,"12353 Sunrise Valley Drive, Suite A, Reston, VA, 20191 - 0000, USA",GHAITH   MUSMAR ,Active,
S5955697,"TPB Consulting, LLC",Legal Name,Limited Liability Company,"12208 Woodvale Court, Herndon, VA, 20170 - 2753, USA",THOMAS PETER   BALTAZAR ,Inactive,
11465447,TR & MB LLC,Legal Name,Limited Liability Company,"12304 EXBURY ST, Herndon, VA, 20170, USA",TEODORO  RIVERA ,Active,
07563711,TR CLEANING SERVICES INC.,Legal Name,Stock Corporation,"12304 EXBURY ST, HERNDON, VA, 20170 - 0000, USA",TEODORO RIVERA   TORRES ,Inactive,
S2552026,TR Options LLC,Legal Name,Limited Liability Company,"12031 FORBES GLEN DR, HERNDON, VA, 20170 - 0000, USA",RUTH A   DUSKA ,Inactive,
S0246597,"TRAC, LLC",Legal Name,Limited Liability Company,"8456 HOLLY LEAF DRIVE, MCLEAN, VA, 22102 - 0000, USA",HENRY R   NICHOLS ,Inactive,
S5031242,TRADE NETWORK LLC,Legal Name,Limited Liability Company,"13305 AIKEN PL, HERNDON, VA, 20170 - 0000, USA",JORGE ALBERTO JIMENEZ   RODRIGUEZ ,Inactive,
S7461926,Trade Roots Decor LLC,Legal Name,Limited Liability Company,"1546 Youngs Point Place, Herndon, VA, 20170 - 0000, USA",RIMA   KHARUF ,Inactive,
S5374550,Trade with Techs LLC,Legal Name,Limited Liability Company,"1522 Thurber street, Herndon, VA, 20170 - 0000, USA",FARIS ZIAD   SLEEM ,Inactive,
S4621316,"Training By Mark Fitness, LLC",Legal Name,Limited Liability Company,"113 Morton Mills Lane, Herndon, VA, 20170 - 0000, USA",MARK   WOLSKY ,Inactive,
S4210771,"TrainTastic, LLC",Legal Name,Limited Liability Company,"1638 Sadlers Wells Drive, Herndon, VA, 20170 - 0000, USA",NICK   RUDNEV ,Inactive,
S6525713,Trajectory Tees LLC,Legal Name,Limited Liability Company,"1515 COAT RIDGE RD, HERNDON, VA, 20170 - 0000, USA",DARYL   COPLEY ,Inactive,
S3409184,"TRANG T. VO-NGUYEN, MD, LLC",Legal Name,Limited Liability Company,"101 FORNIGHTLY BLVD, HERNDON, VA, 20170 - 0000, USA",TRANG T   VO-NGUYEN ,Inactive,
05735170,TRANS GLOBAL GEOMATICS INC.,Legal Name,Stock Corporation,"1110 ELDEN ST, BLOCK #D - STE 301, HERNDON, VA, 20170 - 0000, USA",RAMAKRISHNA   GRANDHI ,Inactive,
S0344558,"TRANSACTION ENABLING SYSTEMS, LLC",Legal Name,Limited Liability Company,"397 HERNDON PKWY STE 5, HERNDON, VA, 20170 - 0000, USA",HENRY R   NICHOLS ,Inactive,
11276436,Transaction Solvers LLC,Legal Name,Limited Liability Company,"478 Elden St #210, Herndon, VA, 20170, USA",Michael  Wade Corum ,Inactive,
S6256525,"Transformation Partners, LLC",Legal Name,Limited Liability Company,"1315 Pellow Circle Trail, Herndon, VA, 20170 - 0000, USA",SCOTT   DEUTSCHMAN ,Active,
11619940,Transition Contracting LLC,Legal Name,Limited Liability Company,"1125 Treeside Ln, Herndon, VA, 20170, USA",David Quoc Tran ,Inactive,
S4464394,TransPacific Capital LLC,Legal Name,Limited Liability Company,"950 HERNDON PKWY STE 410, HERNDON, VA, 20170 - 0000, USA","CK FINANCIAL HOLDINGS, INC.",Inactive,
11182458,Transville Investment LLC,Legal Name,Limited Liability Company,"1556 Hiddenbrook Dr, Herndon, VA, 20170, USA",Daniel Thu Tran ,Inactive,
S5054343,Trappings LLC,Legal Name,Limited Liability Company,"12705 Longleaf Ln, Herndon, VA, 20170 - 0000, USA",JENNY NICOLE   TAYLOR ,Inactive,
05521034,"Tratum Technologies, Inc.",Legal Name,Stock Corporation,"1039 Sterling Rd Ste 203, Herndon, VA, 20170 - 3840, USA",HARI   CHEMBUKAVE ,Inactive,
S3759539,"Traunero Research and Investigations, LLC",Legal Name,Limited Liability Company,"2512 Oakhampton Place, Oak Hill, VA, 20171 - 0000, USA",RICHARDA ANN   TRAUNERO ,Inactive,
S2890038,"TRAVEL 1 WORLD, LLC",Legal Name,Limited Liability Company,"1105 ARBOR OAK PLACE, HERNDON, VA, 20170 - 0000, USA",CHRISTOPHER   SANDS ,Inactive,
11542275,Travel Healthcare L.L.C.,Legal Name,Limited Liability Company,"835 Spring Knoll Dr, Herndon, VA, 20170 - 3921, USA",YICHEN  ASBURY ,Active,
11789952,Travel n Taste Journal LLC,Legal Name,Limited Liability Company,"585 Grove St PMB 670 Ste 145, Herndon, VA, 20170 - 4791, USA",Heaton Solutions LLC,Active,
S8033823,Traveling Bard Games LLC,Legal Name,Limited Liability Company,"1507 Hiddenbrook Dr, Herndon, VA, 20170 - 0000, USA",CHRISTOPHER   HENDRICKSON ,Inactive,
S5309598,Travis Benson LLC,Legal Name,Limited Liability Company,"1162 Silver beech road, Herndon, VA, 20170 - 0000, USA",KATHLEEN M   BENSON ,Inactive,
11368007,Tread Shredder Logistics LLC,Legal Name,Limited Liability Company,"4445 Corporation Ln Ste 199, Virginia Beach, VA, 23462 - 3262, USA",Robert B. Walker ,Inactive,
06920516,Treburg Homeowners Association,Legal Name,Nonstock Corporation,"397 Herndon Pkwy Ste 100, Herndon, VA, 20170, USA","TWC ASSOCIATION MANAGEMENT, INC.",Active,
S6779955,TREE SERVICES & MORE LLC,Legal Name,Limited Liability Company,"547 FLORIDA AVE, APT T4, HERNDON, VA, 20170 - 0000, USA",LUIS   MEDRANO ,Active,
07606528,Treestone Landscaping Inc.,Legal Name,Stock Corporation,"12724 Taustin Ln, Herndon, VA, 20170 - 2978, USA",BETSY   ISAACS ,Inactive,
S7724885,Trends2be LLC,Legal Name,Limited Liability Company,"306 elden street, herndon, VA, 20170 - 0000, USA",COURTNEY   MARSHALL ,Inactive,
11450069,Trendsetters Fashion LLC,Legal Name,Limited Liability Company,"212 Van Buren St, Herndon, VA, 20170, USA",Antonio  Murphy ,Inactive,
07213788,"Trenta Realty Group, Inc.",Legal Name,Stock Corporation,"5759 GUILFORD PL, BLUFFTON, SC, 29910 - 0000, USA","SPRING AND COMPANY, C.P.A., P.C.",Inactive,
S1381187,TRG Consulting LLC,Legal Name,Limited Liability Company,"407 QUEENS ROW ST, HERNDON, VA, 20170 - 0000, USA",TROY   GRYTING ,Active,
S7896907,Tri-State Contractors LLC,Legal Name,Limited Liability Company,"844 Moffett Forge RD, Herndon, VA, 20170 - 0000, USA",WILLI   YABAR ,Inactive,
S4920577,Tri-State Electrical services LLC,Legal Name,Limited Liability Company,"615 Spring St., Herndon, VA, 20170 - 0000, USA",RUDOLF   NAGY ,Pending Inactive,
03313046,"TRI-TEK ENGINEERING, INC.",Legal Name,Stock Corporation,"690 Center St Ste 300, Herndon, VA, 20170 - 5019, USA",KEVIN E   MURRAY ,Active,
S3293208,"Triad Bookkeeping, LLC",Legal Name,Limited Liability Company,"1335 BUTTER CHURN DR, HERNDON, VA, 20170 - 0000, USA",BROOKE   SCHOENBUCHER ,Inactive,
S0939357,"Triangle Answering and Alarm, LLC",Legal Name,Limited Liability Company,"360 HERNDON PKWY STE 2100, HERNDON, VA, 20170 - 0000, USA",LAUREN   TAYLOR ,Active,
S1173097,"TRIDENT ENTERPRISES, LLC",Legal Name,Limited Liability Company,"1167 TAJI CT, HERNDON, VA, 20170 - 0000, USA",DALE   D'ALESSIO ,Pending Inactive,
08395865,Trident Professional Services Corporation,Legal Name,Stock Corporation,"702 TAMARACK WAY, APT 3C, HERNDON, VA, 20170 - 0000, USA",IDAHO   EDOKPAYI ,Inactive,
S4287126,"TriForce-VisionOnline, LLC",Legal Name,Limited Liability Company,"650 N CANNON AVE, LANSDALE, PA, 19446 - 0000, USA",BRAD   MARTIN ,Inactive,
S7746698,TrikExplor LLC,Legal Name,Limited Liability Company,"2039 Tamani Dr, Herndon, VA, 20170 - 0000, USA",FEIFEI   QIU ,Inactive,
11183990,"TRINITY G STEEL, LLC",Legal Name,Limited Liability Company,"178  TICONDEROGA DR, Kearneysville, WV, 25430, USA",WENDY  GAMBOA-GONZALEZ ,Inactive,
S7352604,Trinity Imaging Solutions LLC,Legal Name,Limited Liability Company,"12273 Streamvale Circle, Herndon, VA, 20170 - 0000, USA",RYAN SCOTT   LANGLEY ,Inactive,
11486782,Trinity Painting LLC,Legal Name,Limited Liability Company,"2115 Berger Pl, Herndon, VA, 20170, USA",Wilfredo  Ramos ,Pending Inactive,
06890032,"Trinity Presbyterian Church of Herndon, Inc.",Legal Name,Nonstock Corporation,"651 Dranesville Rd, Herndon, VA, 20170 - 3308, USA",BRAD L   MARTIN ,Active,
S5084423,"TRIPLE D CASUAL GOURMET FOOD TRUCK, LLC",Legal Name,Limited Liability Company,"478 ELDEN ST. #134, HERNDON, VA, 20170 - 4513, USA",DAVID C.   SOUN ,Inactive,
08314056,Triple Knot Inc.,Legal Name,Stock Corporation,"12523 MISTY WATER DR., HERNDON, VA, 20170 - 0000, USA",SEAN PATRICK   ROGERS ,Inactive,
S7691654,Triple Knot LLC,Legal Name,Limited Liability Company,"12523 MISTY WATER DR, HERNDON, VA, 20170 - 0000, USA",ELIZABETH A   ROGERS ,Active,
11013203,TRIPLE P HOME IMPROVEMENTS LLC,Legal Name,Limited Liability Company,"814 ALABAMA DR, Herndon, VA, 20170, USA",PRICE PAUL POCASANGRE ,Active,
11396242,TripleO Foundation,Legal Name,Nonstock Corporation,"1107 ARBOROAK PL, Herndon, VA, 20170, USA",Anne  Chinyerem  Otih ,Active,
S5087871,"Trippin' with Jamie, LLC",Legal Name,Limited Liability Company,"1345 Butter Churn Dr, Herndon, VA, 20170 - 0000, USA",JAMIE   SCHEFF ,Inactive,
S3985753,"Tripwire Music, LLC",Legal Name,Limited Liability Company,"140 HERNDON MILL CIRCLE, HERNDON, VA, 20170 - 0000, USA",RYAN SAYWARD   WHITTIER ,Inactive,
11018756,TRISTAR CONSULTING LLC,Legal Name,Limited Liability Company,"12881 Williams Meadow CT, Herndon, VA 20171, Herndon, VA, 20171 - 5001, USA",RAY  CHEN ,Active,
S2526368,TRISTAR ENTERPRISE LLC,Legal Name,Limited Liability Company,"12881 WILLIAMS MEADOW CT, HERNDON, VA, 20171 - 0000, USA",Holly  Chen ,Active,
11021926,Tristar Wellness LLC,Legal Name,Limited Liability Company,"205 Meeting House Station Sq Apt 104, Herndon, VA, 20170 - 3767, USA",Holly  Chen ,Inactive,
S3796598,TRISTONE INTERNATIONAL LLC,Legal Name,Limited Liability Company,"1031 STERLING ROAD, SUITE 201, HERNDON, VA, 20170 - 0000, USA",JOE   EMMIM ,Active,
11099773,Trivisible LLC,Legal Name,Limited Liability Company,"2131 Raven Tower Ct Apt 303, Herndon, VA, 20170 - 5870, USA",Willie  Harece  Nixon  III,Inactive,
11109410,TruCard LLC,Legal Name,Limited Liability Company,"1510 Meadow Chase Dr, Herndon, VA, 20170 - 2750, USA",Asad  Mohiuddin  Ansari ,Inactive,
T0813560,TRUCKY WAY LLC,Legal Name,Limited Liability Company,"651 N BROAD ST STE 205 #217, MIDDLETOWN, DE, 19709 - 0000, USA",OLIMJON   ALIMOV ,Inactive,
11683327,"True Expressions of Virginia, LLC",Legal Name,Limited Liability Company,"718 Huntsman Pl, Herndon, VA, 20170 - 3160, USA",Michael Haynes PLC,Active,
S7142021,True Spark Innovations LLC,Legal Name,Limited Liability Company,"10009 Shadowridge Court, Fredericksburg, VA, 22407 - 0000, USA",JASON   PHILLIPS ,Active,
11015917,TRUEFIT TECHNOLOGY LLC,Legal Name,Limited Liability Company,"1439 KINGSTREAM DR , Herndon, VA, 20170, USA",CRAIG  CONRAD ,Inactive,
S4084689,"TrueHorizon, LLC",Legal Name,Limited Liability Company,"2162 ASTORIA CIRCLE, #107, HERNDON, VA, 20170 - 0000, USA",RAZA   ANSARI ,Inactive,
S2562736,"TRUETANDEM, LLC",Legal Name,Limited Liability Company,"520 Huntmar Park Dr Ste A, Herndon, VA, 20170 - 5156, USA",Steven J Breiseth ,Active,
S2192013,"Trusted.com, LLC",Legal Name,Limited Liability Company,"12930 WORLDGATE DR, STE 300, HERNDON, VA, 20170 - 0000, USA",BEKIM   VESELI ,Active,
S2260380,"TS THAI, LLC",Legal Name,Limited Liability Company,"410 ELDEN ST, HERNDON, VA, 20170 - 0000, USA",TANYA   WANG ,Inactive,
07241524,"TSC Limo, Inc.",Legal Name,Stock Corporation,"657 Stuart Ct, Herndon, VA, 20170 - 5435, USA",WAQAR   AHMAD ,Inactive,
11402107,TSC LLC,Legal Name,Limited Liability Company,"585 GROVE ST STE 145, Herndon, VA, 20170, USA",Taoufik  Jazouli ,Active,
S4221620,"TSDA, LLC",Legal Name,Limited Liability Company,"510 Spring St, Herndon, VA, 20170 - 5148, USA",PEDRO   SAUER ,Active,
S7814447,Tsion transportation llc,Legal Name,Limited Liability Company,"1735 whitewood ln, herndon, VA, 20170 - 0000, USA",GEREMEW   AYELE ,Inactive,
S5446549,Tsuga Solutions LLC,Legal Name,Limited Liability Company,"401 Madison Forest Drive, Herndon, VA, 20170 - 0000, USA",SAMUEL W   DOAN ,Inactive,
