Entity ID,Entity Name,Name Type,Entity Type,Principal Office Address,RA Name,Status
F1912205,"TRANSACTIONEERS, INC.",Legal Name,Stock Corporation,"800 E. ROCHAMBEAU DR, SUITE F, WILLIAMSBURG, VA, 23188 - 0000, USA",Business Filings Incorporated,Inactive,
S6383600,Transformation Fitness LLC,Legal Name,Limited Liability Company,"6205 N Mayfair Circle, Williamsburg, VA, 23188 - 0000, USA",RENEA M   JONES-HUDSON ,Inactive,
S2360107,"Transitions Counseling and Consulting, PLLC",Legal Name,Limited Liability Company,"4115 IRONBOUND RD STE 201, WILLIAMSBURG, VA, 23188 - 0000, USA",VALERIE K   MCDONALD ,Inactive,
11010569,TRANSPORTATION MATTERS FOUNDATION,Legal Name,Nonstock Corporation,"113 Clarendon Ct, Williamsburg, VA, 23188 - 1569, USA",Rebecca S. Aman ,Pending Inactive,
S4686491,transua llc,Legal Name,Limited Liability Company,"3907 grove gate lane, apt-k, williamsburg, VA, 23188 - 0000, USA",KOSTYANTYN   RABINOVYCH ,Inactive,
S2553362,"TRANT PROPERTIES, LLC",Legal Name,Limited Liability Company,"4801 COURTHOUSE ST STE 300, WILLIAMSBURG, VA, 23188 - 0000, USA",TIMOTHY O  TRANT II ,Active,
11012207,Trash To Cash LLC,Legal Name,Limited Liability Company,"234 Peach St, Williamsburg, VA, 23188, USA",Jackson  Campbell ,Inactive,
S7191903,TraTech Specialty Optical Fibers LLC,Legal Name,Limited Liability Company,"108 Edward Wyatt, Williamsburg, VA, 23188 - 0000, USA",SPECIALTY OPTICAL FIBERS LLC,Inactive,
S7204417,Travel Solution Enterprises LLC,Legal Name,Limited Liability Company,"120, Marion, Williamsburg, VA, 23188 - 0000, USA",DAVE E  THORNTON JR. ,Inactive,
S6286753,"Travel With Di, LLC",Legal Name,Limited Liability Company,"6259 St. Johns Wood, Williamsburg, VA, 23188 - 0000, USA",DIANA   MCGONNELL ,Inactive,
11432150,Traveling For Art LLC,Legal Name,Limited Liability Company,"313 Marks Pond Way, Williamsburg, VA, 23188, USA",Kelsey  Witt ,Inactive,
11086380,"Traveling with Lulu, LLC",Legal Name,Limited Liability Company,"218 Walker Dr, Williamsburg, VA, 23188, USA",Lois  J Delk ,Inactive,
S4004448,Travers Consulting LLC,Legal Name,Limited Liability Company,"3601 Bradford, Williamsburg, VA, 23188 - 0000, USA",ROBERT   TRAVERS ,Inactive,
07407752,TRB INC.,Legal Name,Stock Corporation,"847 VAIL RIDGE, WILLIAMSBURG, VA, 23188 - 0000, USA",THOMAS R   BARNETT ,Inactive,
11748902,Treasured Care Companions LLC,Legal Name,Limited Liability Company,"7616 Luminary Dr, Williamsburg, VA, 23188, USA",Iesha A. Allen ,Active,
S3415546,"Treasured Sites, LLC",Legal Name,Limited Liability Company,"100 EAGLE FORDS COLONY, WILLIAMSBURG, VA, 23188 - 0000, USA","United States Corporation Agents, Inc.",Inactive,
S1907726,"TREBB, L.L.C.",Legal Name,Limited Liability Company,"5800 MOORETOWN RD, WILLIAMSBURG, VA, 23188 - 0000, USA",ANDREW M   FRANCK ,Inactive,
S3049188,"Trellis Venture, LLC",Legal Name,Limited Liability Company,"4029 IRONBOUND RD, WILLIAMSBURG, VA, 23188 - 0000, USA",VERNON M  GEDDY III ,Active,
11528506,Trenajah's LLC,Legal Name,Limited Liability Company,"1405 Oliver Walcott Spur, Williamsburg, VA, 23188, USA",ZENBUSINESS INC.,Active,
11490212,Trend Settaz Outlets LLC,Legal Name,Limited Liability Company,"153 Brookhaven Dr, Williamsburg, VA, 23188 - 2503, USA",Charles-Xavier A. El ,Inactive,
S2300541,"TREYDEUCE, LLC",Legal Name,Limited Liability Company,"120 WOODLAND RD, WILLIAMSBURG, VA, 23188 - 0000, USA",SHAWN   BLASINGAME ,Active,
11831236,TRI Lawncare LLC,Legal Name,Limited Liability Company,"304 Prosperity Ct , Williamsburg, VA, 23188, USA",Cody-Alan  M Miles  ,Active,
07364045,"TRI-CIELO, Incorporated",Legal Name,Stock Corporation,"5000 EASTER CIRCLE, WILLIAMSBURG, VA, 23188 - 0000, USA",MARVIN   MURALLES ,Inactive,
S3727460,Tri-County Investments LLC,Legal Name,Limited Liability Company,"6647 Rexford Lane, Williamsburg, VA, 23188 - 0000, USA",JOHN E   LIGON ,Inactive,
11260623,"TRIAD CORPORATE GROUP, LLC",Legal Name,Limited Liability Company,"4939 FENTON MILL RD, Williamsburg, VA, 23188, USA",Allison  Schultz ,Inactive,
S6102430,Triangle Auto LLC,Legal Name,Limited Liability Company,"6011 Fox Hill Road, Williamsburg, VA, 23188 - 0000, USA","T & K VENTURES, LLC",Inactive,
S7025010,"Triangle E Investments, LLC",Legal Name,Limited Liability Company,"4102 Isaac Circle, Williamsburg, VA, 23188 - 0000, USA",CHARLES   LINK ,Active,
S4445526,"TRIANGLE MANAGEMENT, LLC",Legal Name,Limited Liability Company,"4032 GALVERNECK, WILLIAMSBURG, VA, 23188 - 0000, USA",RICHARD JAMES   POEPPELMEIER ,Active,
08276057,Triangle Skateboard Alliance,Legal Name,Nonstock Corporation,"5103 MELANIES WAY, WILLIAMSBURG, VA, 23188 - 0000, USA",MAXWELL   PFANNEBECKER ,Active,
11200854,Triangle Tree Care LLC,Legal Name,Limited Liability Company,"128 Brookhaven Dr, Williamsburg, VA, 23188, USA",Daniel Alan Syrjala ,Active,
11746777,Triangulum LLC,Legal Name,Limited Liability Company,"145 Broadmoor, Williamsburg, VA, 23188, USA",Richard Arthur Lister II,Active,
S3921782,Tribe Square LLC,Legal Name,Limited Liability Company,"5308 DISCOVERY PARK BOULEVARD, SUITE 203, C/O WILLIAM & MARY REAL ESTATE FOUNDATION, WILLIAMSBURG, VA, 23188 - 0000, USA",Amy S Sebring ,Active,
00988196,"TRICE & CO., W. H. H.",Legal Name,Stock Corporation,"4029 Ironbound Rd Ste 100, Williamsburg, VA, 23188 - 2549, USA",KAREN P   DUNN ,Active,
S6880068,"Tricia on Track, LLC",Legal Name,Limited Liability Company,"250 Nina Lane, Williamsburg, VA, 23188 - 0000, USA",TRICIA ANN   WINGARD ,Inactive,
06641021,"Tricorn Foundation, Inc.",Legal Name,Nonstock Corporation,"4265 Casey Blvd, Williamsburg, VA, 23188 - 2861, USA",BRYCE ELLIOTT   WILLIAMS ,Active,
S6467882,"Trident Defense Solutions, LLC",Legal Name,Limited Liability Company,"800 E Rochambeau Dr # 310 Ste F, Williamsburg, VA, 23188 - 9006, USA","United States Corporation Agents, Inc.",Active,
11262326,TRIFECTA HOME IMPROVEMENTS LLC,Legal Name,Limited Liability Company,"105 VIKING RD, Williamsburg, VA, 23188, USA",LUIS  MORILLO ,Inactive,
S8351951,Trinity Doula Services LLC,Legal Name,Limited Liability Company,"7726 Croaker Road, #302, Williamsburg, VA, 23188 - 0000, USA",MYAISHA   THOMPSON ,Inactive,
J0052382,"TRINITY ENTERPRISES, LLP",Legal Name,General Partnership,"4341 Garden Vw, WILLIAMSBURG, VA, 23188 - 7263, USA",LOUISE H   COLE ,Active,
03218856,TRINITY INVESTMENT CORPORATION,Legal Name,Stock Corporation,"104 HARBOUR TOWN, WILLIAMSBURG, VA, 23188 - 0000, USA",ROSE TERNES   HUNTER ,Active,
11688540,Trinity Travel Agency LLC,Legal Name,Limited Liability Company,"3005 Kathleen Way, Williamsburg, VA, 23188, USA",gerona  neubia ,Active,
S5491982,"Tripbound, LLC",Legal Name,Limited Liability Company,"3200 Ironbound Road, Suite C, Williamsburg, VA, 23188 - 0000, USA",   ,Inactive,
06509194,"Triple 8 Investments, Inc.",Legal Name,Stock Corporation,"PO Box 5234, Williamsburg, VA, 23188 - 0000, USA",HEA   WANG ,Active,
S2587923,"Triple J Plus, LLC",Legal Name,Limited Liability Company,"5547 REXFORD LN, WILLIAMSBURG, VA, 23188 - 0000, USA",JOHN EDWARD   LIGON ,Active,
S5317815,Triple Link Marketing LLC,Legal Name,Limited Liability Company,"800 E Rochambeau Dr #F-204, Williamsburg, VA, 23188 - 0000, USA",KAREN   TAYLOR ,Inactive,
S2366443,"TRIPLE P PIG PICKINS, LLC",Legal Name,Limited Liability Company,"195 STRAWBERRY PLAINS RD STE A, WILLIAMSBURG, VA, 23188 - 0000, USA",STEPHANIE A   MONTGOMERY ,Inactive,
S5539392,TriStep LLC,Legal Name,Limited Liability Company,"505 Braemer Creek, Williamsburg, VA, 23188 - 0000, USA",   ,Inactive,
S6778163,"TRND Entertainment Group, LLC",Legal Name,Limited Liability Company,"4801 Courthouse Street, Suite 300, Williamsburg, VA, 23188 - 0000, USA",DUSTIN H.   DEVORE ,Active,
11640507,"Trophy Addicts Outdoors, LLC",Legal Name,Limited Liability Company,"4029 Frances Berkeley, Williamsburg, VA, 23188, USA",LEGALINC CORPORATE SERVICES INC.,Inactive,
S4161743,"TROPICAL GRILLE, LLC",Legal Name,Limited Liability Company,"131 CARRIAGE RD, WILLIAMSBURG, VA, 23188 - 0000, USA",QUINCY   BLAKE ,Inactive,
S7721055,TRS Systems LLC,Legal Name,Limited Liability Company,"4815 Constitution, Williamsburg, VA, 23188 - 0000, USA",RANGANAI   SIMANGO ,Active,
11010772,Truck You LLC ,Legal Name,Limited Liability Company,"107 plains view rd, Williamsburg, VA, 23188, USA",Carly  Desch ,Inactive,
11256429,True Orbit Consulting LLC,Legal Name,Limited Liability Company,"5190 Rollison Dr, Williamsburg, VA, 23188 - 2896, USA","United States Corporation Agents, Inc.",Active,
S4504561,True Red LLC,Legal Name,Limited Liability Company,"4801 COURTHOUSE ST STE 300, WILLIAMSBURG, VA, 23188 - 0000, USA",GREGORY R   DAVIS ,Inactive,
11696129,True Vine Stays LLC,Legal Name,Limited Liability Company,"3225 Windsor Rdg S, WILLIAMSBURG, VA, 23188 - 1435, USA",Sara  Estevez ,Active,
11773004,"TrueMark Notary Service, LLC",Legal Name,Limited Liability Company,"3828 Fox Run, Williamsburg, VA, 23188, USA",Wynikki  Johnson ,Active,
S5297348,"TRUST TREE COUNSELING, PLLC",Legal Name,Limited Liability Company,"151 KRISTIANSAND DR STE 104A, WILLIAMSBURG, VA, 23188 - 0000, USA",Tina  D'Amico ,Active,
11716767,"Trusted Property Services, LLC",Legal Name,Limited Liability Company,"5219 Monticello Ave Unit 6180, Williamsburg, VA, 23188 - 0649, USA",Jennifer  Mitchell ,Active,
11208288,"TS RESOLUTION, LLC",Legal Name,Limited Liability Company,"116 Londonderry Ln, Williamsburg, VA, 23188, USA",Crystal Leigh Clifton ,Inactive,
S3831270,TSA Recycling LLC,Legal Name,Limited Liability Company,"8123 Wrenfield Drive, Williamsburg, VA, 23188 - 0000, USA","T & K VENTURES, LLC",Inactive,
11492523,Tsalt Co. LLC,Legal Name,Limited Liability Company,"123 Sand Hill Rd, Williamsburg, VA, 23188 - 6608, USA",Share Beauty LLC,Pending Inactive,
11254348,TSC BUSINESS SERVICES LLC,Legal Name,Limited Liability Company,"116 WINDSOR WAY , Williamsburg, VA, 23188, USA",Registered Agents Inc.,Inactive,
11254936,TSC ENTERPRISES INC.,Legal Name,Stock Corporation,"116 Windsor Way, Williamsburg, VA, 23188, USA",Registered Agents Inc.,Inactive,
11625543,TSC INVESTMENTS LLC,Legal Name,Limited Liability Company,"116 WINDSOR WAY, Williamsburg, VA, 23188, USA",THOMAS  CONDON ,Active,
S5761715,"TSC Sourcing Enterprises, LLC",Legal Name,Limited Liability Company,"5812 Montpelier Dr, Williamsburg, VA, 23188 - 0000, USA",THOMAS SCOTT   CONDON ,Inactive,
S3495290,TSW Painting & Construction LLC,Legal Name,Limited Liability Company,"USE ADDRESS BELOW, PO BOX 5464, WILLIAMSBURG, VA, 23188 - 0000, USA",CHERRY LYNN   ROSE ,Inactive,
11380325,TTNJ ECOM LLC,Legal Name,Limited Liability Company,"152 Tewning Rd Ste A, Williamsburg, VA, 23188 - 2640, USA",TOBIAN GROUP LLC,Active,
S3103399,"TTOP, LLC",Legal Name,Limited Liability Company,"4036 COLONIAL CRESCENT, WILLIAMSBURG, VA, 23188 - 0000, USA",ROBERT E   KORROCH ,Inactive,
08138539,"TtrTotter, Inc.",Legal Name,Stock Corporation,"3420 WESTPORT, WILLIAMSBURG, VA, 23188 - 0000, USA",GREGORY R   DAVIS ,Inactive,
S7620646,"TtrTotter, LLC",Legal Name,Limited Liability Company,"3420 WESTPORT, WILLIAMSBURG, VA, 23188 - 0000, USA",John  Rabil ,Active,
S3645514,"TTS & P Trucking, LLC",Legal Name,Limited Liability Company,"212 OLD CARRIAGE WAY, WILLIAMSBURG, VA, 23188 - 0000, USA",DAVID A   POTZNER ,Inactive,
S5779402,"TTS Contractors, LLC",Legal Name,Limited Liability Company,"212 Old Carriage Way, Williamsburg, VA, 23188 - 7885, USA",DAVID A.   POTZNER ,Inactive,
S3108943,"TTWBG, LLC",Legal Name,Limited Liability Company,"4036 COLONIAL CRESCENT, WILLIAMSBURG, VA, 23188 - 0000, USA",   ,Inactive,
08041345,"Tu Tienda Amigos, Inc.",Legal Name,Stock Corporation,"4385 IRONBOUND ROAD, WILLIAMSBURG, VA, 23188 - 0000, USA",NATIVIDAD ANTONIO   JORDAN ,Inactive,
S6867560,TUF TRUCKS LLC,Legal Name,Limited Liability Company,"110 WORKSOP, WILLIAMSBURG, VA, 23188 - 0000, USA",LEGALINC CORPORATE SERVICES INC.,Inactive,
11621810,TULLIS CONSULTING & FINANCIAL SERVICES LLC,Legal Name,Limited Liability Company,"1303 Prosperity Ct, PO BOX 6088, WILLIAMSBURG, VA, 23188, USA",Darius  Tullis ,Inactive,
S8663066,Turbo Gavin LLC,Legal Name,Limited Liability Company,"7729 CROAKER RD# 203, WILLIAMSBURG, VA, 23188 - 0000, USA",GAVIN   MILLER ,Inactive,
S7727409,Turbo LLC,Legal Name,Limited Liability Company,"145 Pintail Trace, WILLIAMSBURG, VA, 23188 - 0000, USA","T & K VENTURES, LLC",Active,
11781937,Turf Tonics LLC,Legal Name,Limited Liability Company,"245 Loch Haven Dr, Williamsburg, VA, 23188, USA",Steven  tuttle ,Active,
11577446,Turlington Recruiting LLC,Legal Name,Limited Liability Company,"212 Westbury Hills, WILLIAMSBURG, VA, 23188, USA",Pamela Webster Grogg ,Active,
11692794,Turn Around Hauling LLC,Legal Name,Limited Liability Company,"3909 Midlands Rd Ste E, Williamsburg, VA, 23188 - 4506, USA",VCL Financial LLC,Active,
S2534180,"Turn Key Property & Lifestyle Management, LLC",Legal Name,Limited Liability Company,"421 HEMPSTEAD RD, WILLIAMSBURG, VA, 23188 - 0000, USA",PHILLIP   BROWN ,Active,
11570491,Turn The Page Bookshop LLC,Legal Name,Limited Liability Company,"5707 Richmond Rd Ste 40, Williamsburg, VA, 23188 - 1991, USA",Stuart D. Spirn ,Active,
11142472,Turn the Tide Committee,Legal Name,Nonstock Corporation,"101 Sunningdale, WILLIAMSBURG, VA, 23188, USA",Matthew  Waters ,Inactive,
11410521,Turn the Tide Educational Foundation,Legal Name,Nonstock Corporation,"101 Sunningdale, Williamsburg, VA, 23188, USA",Matt  Waters ,Inactive,
11644672,Turn't Teas LLC,Legal Name,Limited Liability Company,"2689 Jolly Pond Rd, Williamsburg, VA, 23188, USA",Florence Whitney Auerbach ,Active,
11483058,Turner Works Painting LLC,Legal Name,Limited Liability Company,"5989 Allegheny Rd, Williamsburg, VA, 23188, USA",Melissa  Turner ,Active,
11088378,"Turnip Green Ironworks, LLC",Legal Name,Limited Liability Company,"4766 Riverview Rd, Williamsburg, VA, 23188, USA",Aislinn  Lewis ,Inactive,
F1472101,"TURNKEY OPTIONS, INC.",Legal Name,Stock Corporation,"108 INGRAM RD SUITE 15, WILLIAMSBURG, VA, 23188 - 0000, USA",   ,Inactive,
S4706950,"Turnkey Options, L.L.C.",Legal Name,Limited Liability Company,"203 BULIFANTS BLVD, SUITE E, WILLIAMSBURG, VA, 23188 - 0000, USA",EDWARD LEE   HALL ,Active,
S5411956,TURTLEBACK LLC,Legal Name,Limited Liability Company,"4929 TRAILVIEW, WILLIAMSBURG, VA, 23188 - 0000, USA",Samuel Bruce White ,Inactive,
11678120,Tutored by G LLC,Legal Name,Limited Liability Company,"303 Arbordale Loop , Williamsburg, VA, 23188, USA","Registered Agent Solutions, Inc.",Active,
S3265842,"TWA Global Ventures, LLC",Legal Name,Limited Liability Company,"100 MAYFAIR LANE, WILLIAMSBURG, VA, 23188 - 0000, USA",TIMOTHY   ANDREWS ,Inactive,
11561952,"TWA Investments, LLC",Legal Name,Limited Liability Company,"100 Mayfair Ln, Williamsburg, VA, 23188 - 1559, USA",Timothy  W Andrews ,Active,
S6578324,"TWC ENTERPRISES, PLLC",Legal Name,Limited Liability Company,"270 BARLOW RD, WILLIAMSBURG, VA, 23188 - 0000, USA",THOMAS W   CHAMBERLAIN ,Inactive,
11238445,"TWELVE19, LLC",Legal Name,Limited Liability Company,"5401 Fitzhugh Bacon Dr Apt G, Williamsburg, VA, 23188 - 1956, USA",Durrell Jermar Hardy ,Active,
03682887,TWIDDY REALTY COMPANY,Legal Name,Stock Corporation,"4808 Courthouse St Ste 104, Williamsburg, VA, 23188 - 2684, USA",GREGORY R.   DAVIS ,Active,
S4249274,Twig-the-Book LLC,Legal Name,Limited Liability Company,"7149 Pinebrook Rd., Williamsburg, VA, 23188 - 0000, USA","JAMES KENNETH  THOMPSON, JR. ",Inactive,
11496835,Twilight Groves L.L.C.,Legal Name,Limited Liability Company,"206 Par Dr, Williamsburg, VA, 23188 - 7441, USA",James C. Coyne ,Active,
11193035,"Twin Oaks on Victory, LLC",Legal Name,Limited Liability Company,"123 Bulifants Blvd, Williamsburg, VA, 23188 - 5748, USA",Laurel  Zaremba ,Active,
07327240,"Twins Global, Inc.",Legal Name,Stock Corporation,"4854-17 LONGHILL ROAD STE A13, WILLIAMSBURG, VA, 23188 - 0000, USA",ANTONIO  GRACE SR ,Inactive,
06422802,"TWINS REMODELING, INC.",Legal Name,Stock Corporation,"5307 Sloane Sq, Williamsburg, VA, 23188 - 6360, USA",D R   DANSBY ,Inactive,
11603004,Twisted Scissors Hair Salon LLC,Legal Name,Limited Liability Company,"140 Sand Hill Rd, Williamsburg, VA, 23188, USA",Registered Agents Inc.,Active,
11676065,Twisted Technician LLC,Legal Name,Limited Liability Company,"5410 Horan Ct, Williamsburg, VA, 23188, USA",Curtis  Ryan  McVey ,Pending Inactive,
S8437701,"Two Chicks Child Care, LLC",Legal Name,Limited Liability Company,"126 Point O Woods, Williamsburg, VA, 23188 - 0000, USA",KIMBERLEY   LONG ,Inactive,
11568051,"Two Lambs, LLC",Legal Name,Limited Liability Company,"4680 Monticello Ave # 18I Unit 154, Williamsburg, VA, 23188 - 8214, USA",Registered Agents Inc.,Active,
11130685,Two O Five Dogs LLC,Legal Name,Limited Liability Company,"3817 Cluster Way, Williamsburg, VA, 23188, USA",Christopher  Mangrum ,Inactive,
11064420,Two O Five Wings LLC,Legal Name,Limited Liability Company,"3817 Cluster Way, Williamsburg, VA, 23188 - 7878, USA",Christopher  Mangrum ,Inactive,
S4980290,"Two Rivers Aircraft Management, LLC",Legal Name,Limited Liability Company,"106 Par Dr, Williamsburg, VA, 23188 - 7440, USA",DIGBY A   SOLOMON ,Pending Inactive,
06951628,"Two Rivers Cleaning Services, Inc.",Legal Name,Stock Corporation,"4028 WINDSOR RIDGE, WILLIAMSBURG, VA, 23188 - 0000, USA",KEVIN   CRYTS ,Inactive,
S1733064,"Two Rivers Cleaning Services, LLC",Legal Name,Limited Liability Company,"4801 COURTHOUSE ST STE 300, WILLIAMSBURG, VA, 23188 - 0000, USA",KEVIN   CRYTS ,Inactive,
S7044078,Two Rivers Custom Cabinetry LLC,Legal Name,Limited Liability Company,"101 Cooley Rd, Williamsburg, VA, 23188 - 0000, USA",BRYAN CHRISTOP   BROWN ,Inactive,
11035615,"Two Rivers Custom Cabinets, LLC",Legal Name,Limited Liability Company,"3505 Hunters rdg, Williamsburg, VA, 23188, USA",bryan  brown ,Active,
S4949683,"Two Rivers Memorial Gardens, LLC",Legal Name,Limited Liability Company,"2900 Monticello Avenue, Williamsburg, VA, 23188 - 0000, USA",ANN HENSLEY   WILSON ,Inactive,
11179777,Two Rivers Realty LLC,Legal Name,Limited Liability Company,"3925 John Shropshire, Williamsburg, VA, 23188, USA",Jeffrey  Ward ,Active,
S3512813,"TWO RIVERS TURF CARE, LLC",Legal Name,Limited Liability Company,"136 STANLEY DR, WILLIAMSBURG, VA, 23188 - 0000, USA",JON   ADAM ,Active,
S2230615,"Two Steps Forward Resources, LLC",Legal Name,Limited Liability Company,"4315 GARDEN VIEW, WILLIAMSBURG, VA, 23188 - 0000, USA",BARBARA A W   HOOD ,Inactive,
11154048,TWP LOGISTICS LLC,Legal Name,Limited Liability Company,"6093 Centerville Rd, Williamsburg, VA, 23188 - 1525, USA",STAN  WILLIAMS ,Active,
11226210,Tyler Neville Foundation,Legal Name,Nonstock Corporation,"100 Back Forty Loop, Williamsburg, VA, 23188, USA","United States Corporation Agents, Inc.",Active,
S1105230,"Tymar Capital, LLC",Legal Name,Limited Liability Company,"4029 IRONBOUND RD STE 100, WILLIAMSBURG, VA, 23188 - 0000, USA",TIMOTHY O  TRANT II ,Active,
11412514,Tyme2Shine Cleaning Services LLC,Legal Name,Limited Liability Company,"107 Gilley Dr, Williamsburg, VA, 23188 - 2526, USA",Clinton Abraham Frazer ,Inactive,
11221512,Tyson Consulting LLC,Legal Name,Limited Liability Company,"4808 Glencoe Way, Williamsburg, VA, 23188, USA",Codey  Tyson ,Active,
S6379087,TZ ROOFING LLC,Legal Name,Limited Liability Company,"6062 Mooretown Rd, Williamsburg, VA, 23188 - 1718, USA",TIMOTEO   ZUNIGA-VARGAS ,Active,
11273338,U Call We Haul Moving Co LLC,Legal Name,Limited Liability Company,"111 Old Colonial Dr, WILLIAMSBURG, VA, 23188, USA",Michael MuGill Cowles ,Inactive,
08113193,UA LOGISTICS GROUP INC.,Legal Name,Stock Corporation,"5819 MONTPELIER DR, WILLIAMSBURG, VA, 23188 - 0000, USA",VITALIY   YURKIVYY ,Active,
S6087250,"Ubibrothers, LLC",Legal Name,Limited Liability Company,"3219 Westover Ridge, Williamsburg, VA, 23188 - 0000, USA",GANG   ZHOU ,Inactive,
S5585908,"UCB HPM, LLC",Legal Name,Limited Liability Company,"4290 New Town Ave, Newport Hospitality, Williamsburg, VA, 23188 - 2681, USA","NEWPORT HOSPITALITY GROUP, INC.",Active,
S5415429,"UCB RI, LLC",Legal Name,Limited Liability Company,"4290 New Town Ave, Williamsburg, VA, 23188 - 2681, USA","NEWPORT HOSPITALITY GROUP, INC.",Active,
S5585890,"UCB RIM, LLC",Legal Name,Limited Liability Company,"4290 New Town Ave, Williamsburg, VA, 23188 - 2681, USA","NEWPORT HOSPITALITY GROUP, INC.",Active,
