Entity ID,Entity Name,Name Type,Entity Type,Principal Office Address,RA Name,Status
11471362,The Waxing Gallery LLC,Legal Name,Limited Liability Company,"101 Manchester Dr Apt 224, Richmond, VA, 23224 - 4372, USA",Alexandra Vanessa Aranda ,Inactive,
11330298,The Way is Forward LLC,Legal Name,Limited Liability Company,"721 E 4th St Apt 54, Richmond, VA, 23224 - 5558, USA",John daniel Vermilya ,Inactive,
11629372,The Well institute Incorporated ,Legal Name,Stock Corporation,"800 Richmond Hwy Apt 139, Richmond, VA, 23224 - 5203, USA",DeAnna R Morris  ,Pending Inactive,
11462353,"The Wellness Destination, LLC",Legal Name,Limited Liability Company,"1912 Dinwiddie Ave, Richmond, VA, 23224, USA",Mecca  Williams ,Active,
11138471,The Winfree Fortune LLC,Legal Name,Limited Liability Company,"6001 Warwick Rd, Richmond, VA, 23224 - 1448, USA",Dante  Antwan  Winfree ,Inactive,
07026727,The Word of Life Ministry,Legal Name,Nonstock Corporation,"1518 CATALINA DRIVE, RICHMOND, VA, 23224 - 0000, USA",LARRY E   RAY ,Active,
S8612303,"The Wright Notary, LLC",Legal Name,Limited Liability Company,"609 Hull St Apt A211, Richmond, VA, 23224 - 4107, USA",AMARI FAITH   WRIGHT ,Active,
00293456,"The Young Men's Love and Union Club No. 1 of Manchester, Virginia",Legal Name,Nonstock Corporation,"1900 DECATUR ST, RICHMOND, VA, 23224 - 0000, USA",RAYMOND L BASKERVILLE ,Inactive,
11154634,The Zen Den LLC,Legal Name,Limited Liability Company,"316 e Grace st, Richmond, VA, 23219, USA",Jamilah Aisha William Graham ,Inactive,
S4245728,TheBookler LLC,Legal Name,Limited Liability Company,"215 E German School Rd, Richmond, VA, 23224 - 0000, USA",JOSEPH   MCKIM ,Active,
11356843,TheC3Palace LLC,Legal Name,Limited Liability Company,"1623 Rosecrest Ave, Richmond, VA, 23224 - 7533, USA",Canaja Latey Peoples ,Inactive,
11192600,Thee Anais-Nicole Boutique LLC,Legal Name,Limited Liability Company,"1917 Hopkins Rd Apt E, Richmond, VA, 23224 - 6336, USA",Anais Nicole Scott ,Inactive,
11555417,Thee Informal Podcast LLC,Legal Name,Limited Liability Company,"13 E 30th St, Richmond, VA, 23224 - 1952, USA",Peter L Jordan ,Inactive,
S8387120,Thee Loc Lady LLC,Legal Name,Limited Liability Company,"720 East 6th Street, Richmond, VA, 23224 - 0000, USA",STEPHANIE   MALONE ,Inactive,
11180654,TheePrettyPalace llc,Legal Name,Limited Liability Company,"5000 Snead rd apt 108, Richmond, VA, 23224, USA",Asia Mone't Jenkins ,Inactive,
S7370119,THEEZ HANDZ L.L.C.,Legal Name,Limited Liability Company,"3501 JEFFERSON DAVIS HWY, RICHMOND, VA, 23224 - 0000, USA",SYLVIA DENISE   ANDERSON ,Inactive,
11352555,TheLashhBeauty LLC,Legal Name,Limited Liability Company,"151 W Commerce Rd Apt 320, Richmond, VA, 23224 - 2374, USA",shakori trymeka randolph ,Inactive,
S5724408,"Thelma's Home Improvement, LLC",Legal Name,Limited Liability Company,"2101 Mandalay Drive, Apt C, Richmond, VA, 23224 - 0000, USA",THELMA VELUZ   FLORES ,Inactive,
11824555,Thelma's Soul Kitchen LLC,Legal Name,Limited Liability Company,"1430 Clarkson Rd Apt E, Richmond, VA, 23224 - 3219, USA",Henry J Kelly ,Active,
08072258,Therapeutic Interactive Educational Services of Virginia Inc.,Legal Name,Stock Corporation,"13305 OLD BARN CT, MIDLOTHIAN, VA, 23112 - 0000, USA",SHERRICE NICHOLE   CHANDLER ,Inactive,
S6899308,TheWayOfLife LLC,Legal Name,Limited Liability Company,"3209 Lawson St, Richmond, VA, 23224 - 0000, USA",CLARENCE   GREEN ,Inactive,
11711494,They Not Like Us LLC,Legal Name,Limited Liability Company,"1100 Richmond Hwy Unit 1609, Richmond, VA, 23224, USA",Terrance D Mayfield ,Active,
11492051,THG GLOBAL CORPORATION,Legal Name,Stock Corporation,"901 McDonough St # 932, Richmond, VA, 23224, USA",DAVIDSON O LARTEY ,Inactive,
11493183,THG GLOBAL TRANSPORT LLC,Legal Name,Limited Liability Company,"901 McDonough St # 932, Richmond, VA, 23224 - 2282, USA",DAVIDSON O LARTEY ,Inactive,
11500071,THG MEDICAL MOBILITY GROUP LLC,Legal Name,Limited Liability Company,"901 McDonough St # 932, Richmond, VA, 23224 - 2282, USA",DAVIDSON O LARTEY ,Inactive,
11493982,THG TRANSPORT GROUP LLC,Legal Name,Limited Liability Company,"901 McDonough St # 932, Richmond, VA, 23224 - 2282, USA",DAVIDSON O LARTEY ,Inactive,
11300502,Think Like A Boss LLC,Legal Name,Limited Liability Company,"133 E Belt Blvd Ste M, Richmond, VA, 23224 - 1242, USA",Fatima Joyce Lowe ,Inactive,
S2914945,Think Outside The Cube LLC,Legal Name,Limited Liability Company,"209 E GERMAN SCHOOL RD, RICHMOND, VA, 23224 - 0000, USA",MATTHEW EDWARDS   OBERRY ,Inactive,
S6754099,thinkIT Solutions LLC,Legal Name,Limited Liability Company,"8361 W. Weyburn Rd, Richmond, VA, 23235 - 0000, USA",GREYSON DEFIFER   GILBERT ,Inactive,
11585568,Third Generation VR LLC,Legal Name,Limited Liability Company,"3037 Amanda Dr, Richmond, VA, 23224, USA",Jason W Johnson  ,Active,
11599423,"Third Hand Welding & Fabrication, LLC",Legal Name,Limited Liability Company,"107 E Roanoke St, Richmond, VA, 23224 - 1347, USA",Matthew  Van Hefter ,Active,
11339289,Thnk Holdings LLC,Legal Name,Limited Liability Company,"4913 Grove Ave, Richmond, VA, 23226, USA",Cabell Schumann Harris ,Active,
11483001,Thomas Financial Group LLC,Legal Name,Limited Liability Company,"5025 TROY RD, Richmond, VA, 23224, USA",Sonya Harris Thomas ,Active,
S8302855,Thomas towing and recovery llc,Legal Name,Limited Liability Company,"318 w 19 st, Richmond, VA, 23224 - 0000, USA",ABIN   THOMAS ,Active,
S2967109,"Thornwood Advertising, LLC",Legal Name,Limited Liability Company,"5632 WARWICK RD, RICHMOND, VA, 23224 - 0000, USA",SEAN   STEWART ,Inactive,
11232367,Thorough Care Development Services LLC,Legal Name,Limited Liability Company,"6404 Ashmeade Ct, Suffolk, VA, 23435 - 3088, USA",D'Andre  Riggins ,Active,
S7973466,Three Bros LLC,Legal Name,Limited Liability Company,"1115 Hull ST, Richmond, VA, 23224 - 0000, USA",MANSOOR A   DEJESUS ,Inactive,
07250566,Three Brothers Enterprises INC.,Legal Name,Stock Corporation,"7723 PRINCE EDWARD HIGHWAY, PROSPECT, VA, 23960 - 0000, USA",HARJINDER S   POONI ,Inactive,
11180495,THREE J'S SERVICES LLC,Legal Name,Limited Liability Company,"8437 Carters Mill Rd, Henrico, VA, 23231 - 7802, USA",JOSE LUIS  RODRIGUEZ MEJIA ,Active,
S6926689,Three Times A Lady Remodeling LLC,Legal Name,Limited Liability Company,"5535 Chesterfield Dr., Richmond, VA, 23224 - 0000, USA",JUDITH A   COLEMAN ,Inactive,
S1639790,"Three's Company, L.L.C.",Legal Name,Limited Liability Company,"4803 MIDLOTHIAN TNPK, RICHMOND, VA, 23224 - 0000, USA",APRIL M   MASHORE ,Active,
S5639275,"Thrift South Thrift Store-FWM, LLC",Legal Name,Limited Liability Company,"2413 Jefferson Davis Hwy, Richmond, VA, 23224 - 0000, USA",MONICA   ALLEN ,Inactive,
S7053558,ThriftLots LLC,Legal Name,Limited Liability Company,"1200 DINWIDDIE AVE, RICHMOND, VA, 23224 - 0000, USA",JERDINE   ANTHONY ,Inactive,
11035020,Thrive & Strive Foundation,Legal Name,Nonstock Corporation,"PO Box 3271, Chester, VA, 23831 - 5792, USA",Natasha Middleton Tucker ,Pending Inactive,
S8622526,Thrive Lion Realty group LLC,Legal Name,Limited Liability Company,"3124 BROAD ROCK BLVD, RICHMOND, VA, 23224 - 0000, USA",YASER Y   ATIYEH ,Active,
S4969814,Thurman Street LLC,Legal Name,Limited Liability Company,"15 Thurman Street, Richmond, VA, 23224 - 0000, USA",TED VERNON   TAPSCOTT ,Inactive,
S4461937,Thus Said Productions llc,Legal Name,Limited Liability Company,"3307 cofer rd. apt n, richmond, VA, 23224 - 0000, USA",DANIEL LEE   BUCKINGHAM ,Inactive,
11225989,Ti House llc ,Legal Name,Limited Liability Company,"1900 Hopkins rd apt 1, Richmond, VA, 23224, USA",Fatimah   Jordan I  ,Inactive,
11394681,Tia Mirtza's Coquito LLC,Legal Name,Limited Liability Company,"3111 Midlothian Tpke, Richmond, VA, 23224, USA",Aileen  Corrigan-Nunez ,Active,
S6194676,Tia's Ambiant Boutique LLC,Legal Name,Limited Liability Company,"2509 Webber Ave, Richmond, VA, 23224 - 0000, USA",TILWONA DIANE   OUTLAND ,Inactive,
11292276,"Tiana Nichelle Marketing, LLC",Legal Name,Limited Liability Company,"5350 White Pickett Ln, North Chesterfield, VA, 23237 - 4758, USA",Tiana  Ruffin ,Active,
S4249688,Tienda & Carniceria Mexicana LLC,Legal Name,Limited Liability Company,"5310 HULL ST D, RICHMOND, VA, 23224 - 0000, USA",PAULINO   ALTAMIRA ,Inactive,
07501588,TIENDA MI ALCANCIA CORPORATION,Legal Name,Stock Corporation,"2112 BROAD ROCK BLVD, RICHMOND, VA, 23224 - 0000, USA",CARLOS   VASQUEZ ,Inactive,
11250518,TIFFANY XPRESS LLC,Legal Name,Limited Liability Company,"110 E 17th St, Richmond, VA, 23224, USA",Tiffany  Cosby ,Inactive,
11480527,Tiger Tobacco Deli & Convenience LLC,Legal Name,Limited Liability Company,"9 Richmond Hwy, Richmond, VA, 23224, USA",MAEEN  MAQSHAR  ,Active,
11479698,Tiger Tobacco Express LLC,Legal Name,Limited Liability Company,"9 Richmond Hwy, Richmond, VA, 23224 - 3727, USA",Maeen  Maqshar ,Pending Inactive,
S3454792,"Tigrillo Capital, LLC",Legal Name,Limited Liability Company,"7 EAST SECOND ST, RICHMOND, VA, 23224 - 0000, USA",RICHARD W   GREGORY ,Active,
11228011,Tik'sVanityRoom LLC,Legal Name,Limited Liability Company,"151 W Commerce Rd Apt 119, Richmond, VA, 23224, USA",Takia  Gant ,Inactive,
S4885432,"Tile & More, LLC",Legal Name,Limited Liability Company,"6330 Tammy Lane, Mechanicsville, VA, 23111 - 0000, USA","CHARLES H  SCHMIDT, JR. ",Inactive,
11778340,TILO V ELECTRIC LLC,Legal Name,Limited Liability Company,"4912 Warwick Rd, Richmond, VA, 23224 - 4738, USA",CLEOTILDE  VELASQUEZ VELASQUEZ ,Active,
11426362,Timber Pizza Company LLC,Legal Name,Limited Liability Company,"809 Upshur St NW, Washington, DC, 20011 - 5836, USA",Kevin  Church ,Active,
11081724,Time Made Easy Concierge LLC,Legal Name,Limited Liability Company,"3205 Logandale Ave, Richmond, VA, 23224 - 3543, USA",Jervonne  Barrow ,Inactive,
11823304,Time Up Recovery LLC,Legal Name,Limited Liability Company,"5341 Old Midlothian Tpke, Richmond, VA, 23224, USA",Andre R Crawley Sr.,Active,
11153103,Timeless Collectibles LLC,Legal Name,Limited Liability Company,"1318 Perry St, Richmond, VA, 23224, USA",William Robert Saada ,Inactive,
11143147,Timeless Drip LLC,Legal Name,Limited Liability Company,"2166 Afton Ave, Richmond, VA, 23224, USA",Ki'Ale Jovan McMahand ,Inactive,
11299069,"Timeless Wealth, LLC",Legal Name,Limited Liability Company,"203 Hull St Apt 4A, Richmond, VA, 23224 - 4275, USA",Kaden  Woodward ,Inactive,
07838196,Timely Delivery Inc.,Legal Name,Stock Corporation,"1618 HULL STREET, RICHMOND, VA, 23224 - 0000, USA",MICHELLE   SMITH ,Inactive,
07937022,Timely Janitorial Inc.,Legal Name,Stock Corporation,"1618 HULL STREET, RICHMOND, VA, 23224 - 0000, USA",MICHELLE   SMITH ,Inactive,
11154922,"Timis Trucking, LLC",Legal Name,Limited Liability Company,"411 Bainbridge St Apt 204, Richmond, VA, 23224 - 2385, USA",Silviu Lucian Timis ,Active,
S8266696,Tink's Cleaning LLC,Legal Name,Limited Liability Company,"220 E 14TH ST, Richmond, VA, 23224 - 0000, USA",WILLIAM   BLACKWELL ,Inactive,
S6283743,Tiny Tech LLC,Legal Name,Limited Liability Company,"311 West Franklin Street, Richmond, VA, 23220 - 0000, USA",ERDEM   TOPSAKAL ,Inactive,
11696052,Tiny Town Cleaning LLC,Legal Name,Limited Liability Company,"5401 Waverly Ave, Richmond, VA, 23231 - 3645, USA",Dwayne L. Allen ,Active,
11014150,Tire Shop .com LLC,Legal Name,Limited Liability Company,"300 Jefferson Davis Hwy, Richmond, VA, 23224 - 3734, USA",john daniel mangigian Jr.,Pending Inactive,
07343676,"Tire Zone of Hopewell, Inc.",Legal Name,Stock Corporation,,MARTIN   YOUNG ,Inactive,
11426538,Tista Painting and Flooring LLC,Legal Name,Limited Liability Company,"1744 Tifton Ct, Richmond, VA, 23224 - 3144, USA",CARLOS W TISTA TISTA ,Inactive,
11554929,TJD Contracting LLC,Legal Name,Limited Liability Company,"1800 Yale Ave, Richmond, VA, 23224 - 6424, USA",John Glenn Watkins ,Active,
11195368,TJD Graphics LLC,Legal Name,Limited Liability Company,"1800 Yale Ave, Richmond, VA, 23224, USA",Angelica  Calixto  Galindo ,Active,
S5335403,TJL Delivery Services LLC,Legal Name,Limited Liability Company,"2718 BERTRAM RD, RICHMOND, VA, 23224 - 0000, USA",TREY   LEE ,Inactive,
11239139,TKO Cleaning Services LLC ,Legal Name,Limited Liability Company,"1207 Evergreen Ave, Richmond, VA, 23224, USA",Tasha  Horton ,Inactive,
S4943447,"TKO Cleaning Services, LLC",Legal Name,Limited Liability Company,"1207 EVERGREEN AVE, PO BOX 24302, RICHMOND, VA, 23224 - 0000, USA",TASHA   HORTON ,Inactive,
11640666,TLS Consulting LLC,Legal Name,Limited Liability Company,"403 Stockton St Apt 4259, Richmond, VA, 23224 - 4357, USA",Tyson Karrail Malone Molett ,Pending Inactive,
11460535,"TMK Creative Marketing, LLC",Legal Name,Limited Liability Company,"4110 Chesdin Blvd, Sutherland, VA, 23885, USA",Tucie May Koenig ,Inactive,
11238927,TMT Lash Supply LLC,Legal Name,Limited Liability Company,"307 Stockton St Apt 224, Richmond, VA, 23224 - 4277, USA",Premiere  Coston- Haskins ,Inactive,
11184808,TNKUSTOMS LLC,Legal Name,Limited Liability Company,"220 e 14th st, Richmond, VA, 23224, USA",Patricia  Monique Blackwell ,Inactive,
S7416789,TNT BOMB BOUNCE LLC,Legal Name,Limited Liability Company,"9605 Gardenia Dr, Richmond, VA, 23228 - 0000, USA",TANTRE ALLITA   PERRY ,Inactive,
11411803,"TNT Dispatching Service, LLC",Legal Name,Limited Liability Company,"3309 E Broad Rock Rd, Richmond, VA, 23224, USA",LaTiya  Richards ,Inactive,
S7504576,"Toasty Turtle, LLC",Legal Name,Limited Liability Company,"3502 Lawson Street, Richmond, VA, 23224 - 0000, USA",DAVID   RUBLE ,Inactive,
S6596375,Tobacco Road LLC,Legal Name,Limited Liability Company,"1631 Hull Street, Richmond, VA, 23224 - 0000, USA",KURSTAIN   PERRY ,Inactive,
S6681482,Tobacco Warehouse LLC,Legal Name,Limited Liability Company,"3500 Hull Street, Richmond, VA, 23224 - 0000, USA",MAHERA A   ALMUHUR ,Inactive,
07919517,TOBACO STOP INC.,Legal Name,Stock Corporation,"5787 Hull Street Rd, RICHMOND, VA, 23224 - 2841, USA",BOUBACAR   KEITA ,Inactive,
11763135,TOBAR PANAMENO LANDSCAPING LLC,Legal Name,Limited Liability Company,"4661 SOUTHWOOD PKWY  APT D, Richmond, VA, 23224, USA",DANIEL ENRIQUE TOBAR PANAMENO ,Active,
11742802,"Todd Vaughan Flooring, LLC",Legal Name,Limited Liability Company,"1519 Clarkson Rd, Richmond, VA, 23224, USA",Todd   Vaughan ,Active,
11632527,TOE BEAN EXPRESS LLC,Legal Name,Limited Liability Company,"2820 Midlothian tpke, Richmond, VA, 23224, USA",Lynwood Scott Warmack II,Active,
11526194,"Together Tackling Meaningful Goals Therapeutic Services, llc",Legal Name,Limited Liability Company,"800 Ordway Ave, Richmond, VA, 23222 - 1043, USA",LeTeisha MechI'ell Gordon ,Inactive,
11440799,"Toine's Tax Prep, LLC",Legal Name,Limited Liability Company,"3800 Delmont St Apt E, Richmond, VA, 23222 - 2053, USA",Antoine Lamont Peyton ,Inactive,
11416562,"Toine's TV Mounting, LLC",Legal Name,Limited Liability Company,"5837 Orcutt Ln Apt D, Richmond, VA, 23224 - 2754, USA",Antoine Lamont Peyton ,Inactive,
11621233,TOMAS HEALTH AND BEAUTY SOLUTION LLC,Legal Name,Limited Liability Company,"2712 BERTRAM RD , Richmond, VA, 23224, USA",MARIANO  TOMAS RAMIREZ ,Active,
S6452454,TomCo Properties LLC,Legal Name,Limited Liability Company,"1111 Porter Street, Apartment #B, Richmond, VA, 23224 - 0000, USA",THOMAS RYAN   COURTNEY ,Active,
S8367759,"Tomgirl Chic, LLC",Legal Name,Limited Liability Company,"607 Shallow Court, Richmond, VA, 23224 - 0000, USA",TRYLANDA   ROANE ,Inactive,
S4106904,"TomNickel, LLC",Legal Name,Limited Liability Company,"2201 Chalfont Drive., Apt. 54, Richmond, VA, 23224 - 0000, USA",JENNIFER A.   THOMAS ,Active,
03535416,"TONEY'S MUFFLER SHOP, INC.",Legal Name,Stock Corporation,"3118 Broad Rock Blvd, Richmond, VA, 23224 - 6014, USA",HARRY LEE   TONEY ,Active,
07814536,"Tony's Auto Repairs & Sales of Virginia, Inc.",Legal Name,Stock Corporation,"5258 Hull Street Rd, Richmond, VA, 23224 - 2424, USA",TONY   JOHNSON ,Active,
08077570,Tony's New & Used Tires Inc.,Legal Name,Stock Corporation,"5267 Hull Street Rd, Richmond, VA, 23224 - 2423, USA",TONY   JOHNSON ,Active,
S8005029,"Tonya's Touch Cleaning, LLC",Legal Name,Limited Liability Company,"2230 Chalfont Drive, #9, Richmond, VA, 23224 - 0000, USA",LATONYA L   QUARLES ,Inactive,
11751085,Too High Records LLC,Legal Name,Limited Liability Company,"8617 Granite Springs Rd, Spotsylvania, VA, 22551 - 5651, USA",Backend Monopoly LLC,Active,
11351941,Too Izzy Cleaning Solutions LLC,Legal Name,Limited Liability Company,"151 W Commerce Rd Apt 328, Richmond, VA, 23224, USA",Janay  Darden ,Inactive,
S7823737,TOP CONVENIENCE PRO PAINTING LLC,Legal Name,Limited Liability Company,"3021 ALLANDALE DR APT B, RICHMOND, VA, 23224 - 0000, USA",CARLOS MANUEL RIVERA   MARTIR ,Inactive,
11299609,Top Gun Renovations LLC,Legal Name,Limited Liability Company,"5307 Warwick Rd, Richmond, VA, 23224, USA",Ulises Paulino Melendez ,Inactive,
11408568,Top Level Assisted Living Consultant Agency LLC,Legal Name,Limited Liability Company,"1718 Stockton St, Richmond, VA, 23224, USA",Tracey Y Jones ,Active,
11090112,top M.O. LLC,Legal Name,Limited Liability Company,"616 Hull St Apt 102, Richmond, VA, 23224, USA",Moriah Carnun Cain ,Inactive,
S7206404,Top Maid Cleaning Services LLC,Legal Name,Limited Liability Company,"3504 E Broad Rock Rd, Richmond, VA, 23224 - 0000, USA",CHAROLETTE   DAVIS ,Inactive,
11802565,TOP MECHANIC RACING LLC,Legal Name,Limited Liability Company,"5626 Bryce Ln, RICHMOND, VA, 23224, USA",JOHANDER  PENALVER ,Active,
S5813193,Top Notch Already LLC,Legal Name,Limited Liability Company,"2101 HOPKINS RD UNIT 24846, RICHMOND, VA, 23224 - 0000, USA",IRVIN D   MAYO ,Inactive,
S4683969,Top Notch Music LLC,Legal Name,Limited Liability Company,"2101 HOPKINS RD UNIT 24846, RICHMOND, VA, 23224 - 0000, USA",IRVIN D   MAYO ,Inactive,
S7433362,Topher LLC,Legal Name,Limited Liability Company,"411 Bainbridge St., Apt. 190, Richmond, VA, 23224 - 0000, USA",CHRISTOPHER   HARRIS ,Inactive,
11245230,Tori's World LLC,Legal Name,Limited Liability Company,"4134 Leake Ave, Richmond, VA, 23224 - 6215, USA",Tamika Shavon Starks ,Active,
S5362639,"Torq Holdings, LLC",Legal Name,Limited Liability Company,"1635 W Broad St, Richmond, VA, 23220 - 0000, USA",MOBELUX LLC,Inactive,
S5362662,"Torq Management, LLC",Legal Name,Limited Liability Company,"201 W 7TH ST, RICHMOND, VA, 23224 - 0000, USA",MOBELUX LLC,Inactive,
11709724,TORRES CONTRACTOR INC.,Legal Name,Stock Corporation,"907 E Belt Blvd, Richmond, VA, 23224 - 3305, USA",EDGAR ALEXI PICON LOYO ,Active,
11699554,Tortilleria y Rosticeria Tecuani LLC,Legal Name,Limited Liability Company,"2135 County Dr, Petersburg, VA, 23803, USA",Eloy  Vitervo Garcia ,Active,
S2538330,Torx Media LLC,Legal Name,Limited Liability Company,"612 HULL ST., SUITE 201-A, RICHMOND, VA, 23224 - 0000, USA",CHRISTOPHER K   RHINES ,Active,
11480071,TOTAL CAN CONCEPTS LLC,Legal Name,Limited Liability Company,"1510 Bainbridge St Apt 101, Richmond, VA, 23224 - 2039, USA",HANNAH JOY MURPHY ,Inactive,
S4627271,"Total Concept Family Srevices, LLC",Legal Name,Limited Liability Company,"5944 Nestle Ave, Richmond, VA, 23224 - 0000, USA",TED C   BERRY ,Inactive,
11204909,Total Concepts Family Services LLC,Legal Name,Limited Liability Company,"5944 Nestle Ave, Richmond, VA, 23224, USA",Ted  Berry ,Active,
07626120,Total Focus ARTWORKS,Legal Name,Nonstock Corporation,,GLENDA   KOTCHISH ,Inactive,
S3438274,"Total Freight Solutions, LLC",Legal Name,Limited Liability Company,"9426 ASSEMBLY WAY, MECHANICSVILLE, VA, 23116 - 0000, USA",CHRISTOPHER J   HOCTOR ,Inactive,
11729006,TOTAL VALET SOLUTIONS LLC,Legal Name,Limited Liability Company,"3106 Stockton St, Richmond, VA, 23224 - 3552, USA",Donald  Ellis ,Active,
S3683853,"TOTALLY KLEEN, LLC",Legal Name,Limited Liability Company,"1800 BAINBRIDGE ST, RICHMOND, VA, 23224 - 0000, USA",ROYAL J   MCCARGO ,Inactive,
S4266526,Totally Kleener LLC,Legal Name,Limited Liability Company,"1800 BAINBRIDGE, RICHMOND, VA, 23224 - 0000, USA",DONNELL A   BATES ,Inactive,
